,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
199,AMY_BACSU/singles,expression,fold_modulo_5,3,SVR,0.22101029500728958,0.16796621819234414
200,AMY_BACSU/singles,stability_detergent,fold_modulo_5,0,OLS,0.01008287787527866,0.10141163199392987
201,AMY_BACSU/singles,stability_detergent,fold_modulo_5,1,OLS,0.012484932841296014,0.09020810284163926
202,AMY_BACSU/singles,stability_detergent,fold_modulo_5,2,OLS,0.050334509431407985,-0.0652822852459045
203,AMY_BACSU/singles,stability_detergent,fold_modulo_5,4,OLS,-0.03721577455537034,-0.038508610951748325
204,AMY_BACSU/singles,stability_detergent,fold_modulo_5,3,OLS,0.04154427101492176,-0.01998811208687232
205,AMY_BACSU/singles,stability_detergent,fold_modulo_5,0,PolynomialOLS2,-2.697653702932498e-05,0.030969605395960574
206,AMY_BACSU/singles,stability_detergent,fold_modulo_5,1,PolynomialOLS2,0.004748407344766476,0.04692269055979041
207,AMY_BACSU/singles,stability_detergent,fold_modulo_5,2,PolynomialOLS2,0.02352069856333953,-0.0277213406805643
208,AMY_BACSU/singles,stability_detergent,fold_modulo_5,4,PolynomialOLS2,-0.028007634118822792,-0.01718985792331776
209,AMY_BACSU/singles,stability_detergent,fold_modulo_5,3,PolynomialOLS2,0.020656633157304732,0.016564866896809385
210,AMY_BACSU/singles,stability_detergent,fold_modulo_5,0,PolynomialOLS3,-0.010759000032817273,-0.03887913110430594
211,AMY_BACSU/singles,stability_detergent,fold_modulo_5,1,PolynomialOLS3,0.014416601642964324,-0.060042222482855276
212,AMY_BACSU/singles,stability_detergent,fold_modulo_5,2,PolynomialOLS3,-0.015660458246193287,0.013603543763235618
213,AMY_BACSU/singles,stability_detergent,fold_modulo_5,4,PolynomialOLS3,-0.014305039308336605,0.0006096950897376041
214,AMY_BACSU/singles,stability_detergent,fold_modulo_5,3,PolynomialOLS3,-0.01598987093327946,0.027558881483468033
215,AMY_BACSU/singles,stability_detergent,fold_modulo_5,0,SVR,0.19088753985207194,0.15724291638521393
216,AMY_BACSU/singles,stability_detergent,fold_modulo_5,1,SVR,0.19258677059910673,0.10165315697464838
217,AMY_BACSU/singles,stability_detergent,fold_modulo_5,2,SVR,0.17824536856696424,0.07503497864080348
218,AMY_BACSU/singles,stability_detergent,fold_modulo_5,4,SVR,0.1828453611912025,0.141381501352661
219,AMY_BACSU/singles,stability_detergent,fold_modulo_5,3,SVR,0.20177433762991334,0.11435546820174447
220,AMY_BACSU/singles,stability_temperature,fold_modulo_5,0,OLS,0.0184026203763475,-0.061966930299730515
221,AMY_BACSU/singles,stability_temperature,fold_modulo_5,1,OLS,-0.007273577222725987,0.07174006744214272
222,AMY_BACSU/singles,stability_temperature,fold_modulo_5,2,OLS,0.02596315291980891,-0.05090298230452938
223,AMY_BACSU/singles,stability_temperature,fold_modulo_5,4,OLS,0.011011775931284228,-0.00668260235326458
224,AMY_BACSU/singles,stability_temperature,fold_modulo_5,3,OLS,0.020783788995686527,-0.035224345756580594
225,AMY_BACSU/singles,stability_temperature,fold_modulo_5,0,PolynomialOLS2,0.13415093218341906,0.07991575018511266
226,AMY_BACSU/singles,stability_temperature,fold_modulo_5,1,PolynomialOLS2,-0.030343197205673876,-0.011441658151224623
227,AMY_BACSU/singles,stability_temperature,fold_modulo_5,2,PolynomialOLS2,-0.024986078903060163,-0.07940838578210349
228,AMY_BACSU/singles,stability_temperature,fold_modulo_5,4,PolynomialOLS2,-0.03462337147036954,-0.015757226680243874
229,AMY_BACSU/singles,stability_temperature,fold_modulo_5,3,PolynomialOLS2,-0.008121689246926883,-0.11839270406801401
230,AMY_BACSU/singles,stability_temperature,fold_modulo_5,0,PolynomialOLS3,0.13249833824678137,0.04893306362441687
231,AMY_BACSU/singles,stability_temperature,fold_modulo_5,1,PolynomialOLS3,-0.04263933677652624,-0.02181686133624076
232,AMY_BACSU/singles,stability_temperature,fold_modulo_5,2,PolynomialOLS3,-0.030187567132441046,-0.06745376917191435
233,AMY_BACSU/singles,stability_temperature,fold_modulo_5,4,PolynomialOLS3,-0.04836556753706814,-0.02493526164609906
234,AMY_BACSU/singles,stability_temperature,fold_modulo_5,3,PolynomialOLS3,-0.010924010735648929,-0.13756213272370169
